"force","before","after"
"airforce",80.2,80.2
"airforce",79,78.2
"airforce",88.6,89.3
"airforce",87.3,87.3
"airforce",86.4,85.8
"airforce",76,74.6
"airforce",93.6,93.7
"airforce",73.8,72.3
"infantry",48.8,46.3
"infantry",91.5,90.1
"infantry",69.6,68.1
"infantry",63.8,61.6
"infantry",67,67.1
"infantry",89.7,89.6
"infantry",72.9,71.6
"infantry",93,93.2
"intlligence",83.4,81.8
"intlligence",77.7,76.5
"intlligence",69.1,67.7
"intlligence",68.8,66
"intlligence",80.5,78.9
"intlligence",86,84.8
"intlligence",90,88.5
"intlligence",97.1,94.5
"navy",86.7,89.5
"navy",92.8,92.9
"navy",69.4,69.2
"navy",87.5,88.5
"navy",88.9,89.5
"navy",71.6,72.7
"navy",90.3,91.3
"navy",82.1,84.3
